# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.608666520745217,4.705373142998418,3.5283891837631267,13.866405712846436,3.65993594388561,-3.0,0.07870682708820748,0.0,16.473864802205767,0.0
 1.6168830860887098,4.734453492750829,3.5356406804287537,14.001764299453622,3.6352862478551327,-2.9999999999999187,0.0802280598548372,0.0,16.679463088280677,0.0
 1.6251300113034186,4.763426245751543,3.542939273268261,14.13931858416417,3.610545472211006,-3.000000000000027,0.08180237155483765,0.0,16.89131165779611,0.0
 1.6334071221296702,4.792288265329418,3.550284914711855,14.279129842756504,3.585714139732251,-3.0000000000000266,0.0834318992536663,0.0,17.109601625291297,0.0
 1.6417142437278247,4.821036414813313,3.5576775571897388,14.42126138395378,3.5607927749377875,-3.0,0.08511888959143306,0.0,17.334532780444288,0.0
 1.6500512006851402,4.849667557532086,3.565117153132117,14.565778637619518,3.535781904065841,-3.0,0.08686570490521227,0.0,17.56631397792158,0.0
 1.658417817026194,4.878178556814595,3.5726036549691935,14.712749247199278,3.5106820550426794,-3.0,0.08867483008995872,0.0,17.805163558822045,0.0
 1.6668139162272215,4.906566275989698,3.5801370151311738,14.86224316672967,3.4854937574395968,-3.0000000000000266,0.09054887963705026,0.0,18.05130978757848,0.0
 1.6752393212347647,4.934827578386254,3.587717186048261,15.014332762606648,3.4602175424169674,-2.999999999999974,0.09249060531045859,0.0,18.304991320727336,0.0
 1.6836938544890632,4.9629593273331185,3.595344120150659,15.16909292044738,3.434853942654072,-3.0,0.0945029042311678,0.0,18.566457695123383,0.0
 1.692177337952658,4.990958386159153,3.6030177698685733,15.326601157281491,3.409403492263288,-2.999999999999974,0.09658882760924162,0.0,18.8359698477617,0.0
 1.7006895931447206,5.018821618193213,3.6107380876322077,15.486937739415636,3.3838667266871005,-2.999999999999948,0.09875159001932478,0.0,19.11380066175838,0.0
 1.7092304411816814,5.046545886764157,3.6185050258717664,15.650185806276477,3.3582441825762177,-3.000000000000026,0.10099457924181739,0.0,19.40023554438159,0.0
 1.7177997028247713,5.074128055200846,3.626318537017454,15.816431500593856,3.332536397646948,-3.0,0.1033213669113319,0.0,19.695573035438866,0.0
 1.7263971985351534,5.101564986832133,3.6341785734994745,15.985764105279557,3.306743910515802,-3.0,0.10573571982342721,0.0,20.00012544919313,0.0
 1.7350227485374,5.12885354498688,3.642085087748032,16.158276187392776,3.2808672605090625,-2.9999999999999742,0.10824161195668594,0.0,20.314219553044165,0.0
 1.7436761728921184,5.155990592993944,3.650038032193331,16.334063749620185,3.2549069874449073,-2.9999999999999742,0.11084323753419509,0.0,20.63819728123315,0.0
 1.752357291578632,5.182972994182182,3.6580373592655766,16.513226389694253,3.228863631385366,-3.000000000000051,0.11354502478711519,0.0,20.972416486445645,0.0
